week,region,cases,death,Notes
4/25/21,Vatovavy-Fitovinany,15,0,
4/25/21,Menabe,5,0,
4/25/21,Diana,5,0,
4/25/21,Boeny,1,0,
4/25/21,Bongolava,17,1,
4/25/21,Analanjirofo,1,0,
4/25/21,Anosy,3,0,
4/25/21,Itasy,2,0,
4/25/21,Betsiboka,1,0,
4/25/21,Sofia,22,0,
4/25/21,Atsimo-Atsinanana,7,0,
4/25/21,Amoron'i Mania,6,0,
4/25/21,Matsiatra Ambony,0,1,
4/26/21,Analamanga,135,4,
4/26/21,Anosy,2,0,
4/26/21,Ihorombe,2,0,
4/26/21,Itasy,4,0,
4/26/21,Vatovavy-Fitovinany,2,0,
4/26/21,Diana,0,1,
4/26/21,Vakinankaratra,0,1,
4/26/21,Atsimo-Andrefana,0,1,
4/26/21,Menabe,0,1,
4/26/21,Bongolava,0,1,
4/27/21,Analamanga,235,7,
4/27/21,Atsinanana,5,0,
4/27/21,Diana,10,1,
4/27/21,Alaotra-Mangoro,12,0,
4/27/21,Matsiatra Ambony,2,0,
4/27/21,Sava,8,0,
4/27/21,Atsimo-Andrefana,17,3,
4/27/21,Menabe,4,2,
4/27/21,Anosy,13,0,
4/27/21,Ihorombe,3,0,
4/27/21,Betsiboka,4,0,
4/27/21,Sofia,7,0,
4/27/21,Boeny,0,2,
4/27/21,Vakinankaratra,0,2,
4/28/21,Analamanga,119,0,
4/28/21,Unspecified,67,6,
4/29/21,Analamanga,215,4,
4/29/21,Atsinanana,5,0,
4/29/21,Diana,8,0,
4/29/21,Alaotra-Mangoro,12,0,
4/29/21,Matsiatra Ambony,20,0,
4/29/21,Vakinankaratra,22,0,
4/29/21,Sava,2,0,
4/29/21,Atsimo-Andrefana,11,1,
4/29/21,Menabe,2,0,
4/29/21,Analanjirofo,5,0,
4/29/21,Anosy,2,0,
4/29/21,Ihorombe,1,0,
4/29/21,Itasy,5,0,
4/29/21,Androy,8,0,
4/30/21,Analamanga,187,4,
4/30/21,Atsinanana,2,1,
4/30/21,Diana,5,1,
4/30/21,Alaotra-Mangoro,4,0,
4/30/21,Matsiatra Ambony,8,0,
4/30/21,Vatovavy-Fitovinany,7,0,
4/30/21,Boeny,1,0,
4/30/21,Atsimo-Andrefana,11,2,
4/30/21,Menabe,3,0,
4/30/21,Amoron'i Mania,10,0,
4/30/21,Bongolava,9,0,
4/30/21,Analanjirofo,3,0,
4/30/21,Anosy,5,0,
4/30/21,Itasy,2,0,
4/30/21,Betsiboka,2,0,
4/30/21,Atsimo-Atsinanana,4,0,
4/30/21,Sofia,13,0,
4/30/21,Melaky,0,1,
4/30/21,Sava,0,1,
4/30/21,Vakinankaratra,0,1,
4/30/21,Unspecified,6,0,
5/1/21,Analamanga,258,6,
5/1/21,Atsinanana,4,0,
5/1/21,Diana,8,0,
5/1/21,Alaotra-Mangoro,11,0,
5/1/21,Matsiatra Ambony,6,0,
5/1/21,Boeny,1,0,
5/1/21,Vakinankaratra,5,0,
5/1/21,Sava,7,0,
5/1/21,Atsimo-Andrefana,18,3,
5/1/21,Menabe,2,0,
5/1/21,Anosy,4,1,
5/1/21,Ihorombe,4,0,
5/1/21,Itasy,1,0,
5/1/21,Androy,1,0,
5/1/21,Sofia,3,0,
5/1/21,Melaky,0,1,
5/1/21,Analanjirofo,0,1,
5/1/21,Vatovavy-Fitovinany,1,0,
5/2/21,Analamanga,68,8,
5/2/21,Atsinanana,1,0,
5/2/21,Matsiatra Ambony,3,1,
5/2/21,Atsimo-Andrefana,5,2,
5/2/21,Menabe,21,0,
5/2/21,Bongolava,3,0,
5/2/21,Analanjirofo,3,0,
5/2/21,Anosy,13,0,
5/2/21,Ihorombe,1,0,
5/2/21,Sofia,3,0,
5/3/21,Analamanga,165,5,
5/3/21,Atsinanana,0,0,
5/3/21,Matsiatra Ambony,14,0,
5/3/21,Atsimo-Andrefana,1,0,
5/3/21,Menabe,1,0,
5/3/21,Bongolava,0,0,
5/3/21,Analanjirofo,0,0,
5/3/21,Anosy,2,0,
5/3/21,Ihorombe,1,0,
5/3/21,Sofia,0,0,
5/3/21,Diana,4,0,
5/3/21,Vakinankaratra,22,0,
5/3/21,Itasy,7,0,
5/3/21,Amoron'i Mania,21,0,
5/4/21,Analamanga,71,5,
5/4/21,Atsinanana,5,2,
5/4/21,Diana,2,0,
5/4/21,Alaotra-Mangoro,9,0,
5/4/21,Matsiatra Ambony,9,0,
5/4/21,Sava,1,0,
5/4/21,Atsimo-Andrefana,16,1,
5/4/21,Menabe,4,0,
5/4/21,Analanjirofo,1,0,
5/4/21,Anosy,5,0,
5/4/21,Ihorombe,1,0,
5/4/21,Itasy,2,0,
5/4/21,Betsiboka,1,0,
5/5/21,Analamanga,129,2,
5/5/21,Atsinanana,2,0,
5/5/21,Diana,6,0,
5/5/21,Alaotra-Mangoro,9,0,
5/5/21,Matsiatra Ambony,5,0,
5/5/21,Vakinankaratra,4,0,
5/5/21,Sava,1,0,
5/5/21,Atsimo-Andrefana,20,1,
5/5/21,Vatovavy-Fitovinany,16,0,
5/5/21,Bongolava,12,0,
5/5/21,Anosy,12,0,
5/5/21,Ihorombe,1,0,
5/5/21,Itasy,2,0,
5/5/21,Betsiboka,2,0,
5/5/21,Menabe,0,2,
5/6/21,Analamanga,228,6,
5/6/21,Diana,4,0,
5/6/21,Sava,4,0,
5/6/21,Betsiboka,1,0,
5/6/21,Itasy,5,0,
5/6/21,Anosy,7,0,
5/6/21,Analanjirofo,6,0,
5/6/21,Amoron'i Mania,2,0,
5/6/21,Menabe,5,0,
5/6/21,Vatovavy-Fitovinany,2,0,
5/6/21,Atsimo-Andrefana,8,0,
5/6/21,Matsiatra Ambony,14,0,
5/6/21,Alaotra-Mangoro,16,0,
5/6/21,Sofia,2,0,
5/7/21,Analamanga,181,9,
5/7/21,Atsinanana,3,0,
5/7/21,Diana,3,0,
5/7/21,Alaotra-Mangoro,8,1,
5/7/21,Matsiatra Ambony,7,0,
5/7/21,Vakinankaratra,1,2,
5/7/21,Sava,1,0,
5/7/21,Atsimo-Andrefana,6,1,
5/7/21,Vatovavy-Fitovinany,1,0,
5/7/21,Amoron'i Mania,15,1,
5/7/21,Analanjirofo,1,0,
5/7/21,Ihorombe,2,0,
5/7/21,Betsiboka,2,0,
5/7/21,Sofia,2,0,
5/8/21,Analamanga,71,4,
5/8/21,Atsinanana,3,1,
5/8/21,Alaotra-Mangoro,12,0,
5/8/21,Boeny,8,0,
5/8/21,Atsimo-Andrefana,8,1,
5/8/21,Vatovavy-Fitovinany,16,0,
5/8/21,Menabe,7,0,
5/8/21,Anosy,3,0,
5/8/21,Ihorombe,2,0,
5/8/21,Itasy,1,0,
5/8/21,Sofia,7,0,
5/9/21,Analamanga,105,3,
5/9/21,Atsinanana,2,0,
5/9/21,Matsiatra Ambony,23,0,
5/9/21,Sava,1,0,
5/9/21,Atsimo-Andrefana,2,2,
5/9/21,Vatovavy-Fitovinany,2,0,
5/9/21,Menabe,2,0,
5/9/21,Bongolava,9,0,
5/9/21,Anosy,3,0,
5/9/21,Itasy,1,0,
5/9/21,Alaotra-Mangoro,0,2,
5/10/21,Analamanga,110,0,
5/10/21,Atsinanana,1,1,
5/10/21,Melaky,1,0,
5/10/21,Vakinankaratra,30,0,
5/10/21,Diana,2,0,
5/10/21,Boeny,3,0,
5/10/21,Matsiatra Ambony,23,0,
5/10/21,Atsimo-Andrefana,1,0,
5/10/21,Vatovavy-Fitovinany,1,0,
5/10/21,Menabe,2,1,
5/10/21,Amoron'i Mania,6,0,
5/10/21,Bongolava,4,0,
5/10/21,Ihorombe,2,0,
5/10/21,Itasy,2,0,
5/10/21,Sava,0,1,
5/10/21,Anosy,1,0,
5/11/21,Analamanga,97,3,
5/11/21,Matsiatra Ambony,13,2,
5/11/21,Alaotra-Mangoro,9,0,
5/11/21,Diana,8,0,
5/11/21,Atsinanana,1,0,
5/11/21,Vakinankaratra,2,0,
5/11/21,Atsimo-Atsinanana,1,0,
5/11/21,Androy,1,0,
5/11/21,Betsiboka,3,0,
5/11/21,Anosy,7,0,
5/11/21,Analanjirofo,7,0,
5/11/21,Menabe,4,0,
5/11/21,Atsimo-Andrefana,6,1,
5/12/21,Analamanga,191,5,
5/12/21,Atsinanana,3,0,
5/12/21,Diana,1,0,
5/12/21,Sava,1,0,
5/12/21,Atsimo-Andrefana,11,1,
5/12/21,Alaotra-Mangoro,14,0,
5/12/21,Matsiatra Ambony,3,0,
5/12/21,Vakinankaratra,11,1,
5/12/21,Vatovavy-Fitovinany,1,0,
5/12/21,Menabe,5,0,
5/12/21,Androy,2,0,
5/12/21,Atsimo-Atsinanana,1,0,
5/12/21,Unspecified,5,0,
5/13/21,Analamanga,98,2,
5/13/21,Melaky,2,0,
5/13/21,Boeny,3,0,
5/13/21,Matsiatra Ambony,12,0,
5/13/21,Alaotra-Mangoro,5,0,
5/13/21,Diana,3,0,
5/13/21,Anosy,1,0,
5/13/21,Analanjirofo,1,0,
5/13/21,Menabe,1,0,
5/13/21,Atsimo-Andrefana,2,0,
5/13/21,Vakinankaratra,0,1,
5/13/21,Unspecified,1,0,
5/14/21,Analamanga,83,4,
5/14/21,Atsinanana,1,0,
5/14/21,Diana,1,0,
5/14/21,Matsiatra Ambony,3,0,
5/14/21,Boeny,2,0,
5/14/21,Vakinankaratra,4,2,
5/14/21,Atsimo-Andrefana,4,0,
5/14/21,Vatovavy-Fitovinany,1,0,
5/14/21,Menabe,3,0,
5/14/21,Amoron'i Mania,1,0,
5/14/21,Bongolava,1,0,
5/14/21,Analanjirofo,3,0,
5/14/21,Anosy,2,0,
5/14/21,Itasy,2,0,
5/14/21,Betsiboka,1,0,
5/14/21,Androy,6,0,
5/14/21,Sofia,2,0,
5/15/21,Analamanga,58,7,
5/15/21,Atsinanana,15,1,
5/15/21,Diana,1,0,
5/15/21,Alaotra-Mangoro,9,1,
5/15/21,Matsiatra Ambony,14,0,
5/15/21,Boeny,1,0,
5/15/21,Vakinankaratra,7,0,
5/15/21,Atsimo-Andrefana,4,0,
5/15/21,Vatovavy-Fitovinany,13,0,
5/15/21,Menabe,3,0,
5/15/21,Analanjirofo,2,0,
5/15/21,Anosy,1,0,
5/15/21,Androy,6,0,
5/15/21,Melaky,1,0,
5/15/21,Sofia,1,0,
5/16/21,Analamanga,29,4,
5/16/21,Alaotra-Mangoro,1,1,
5/16/21,Matsiatra Ambony,4,1,
5/16/21,Sava,3,0,
5/16/21,Atsimo-Andrefana,2,1,
5/16/21,Vatovavy-Fitovinany,9,0,
5/16/21,Menabe,9,0,
5/16/21,Analanjirofo,1,0,
5/16/21,Anosy,1,1,
5/16/21,Betsiboka,2,0,
5/16/21,Atsimo-Atsinanana,2,0,
5/17/21,Analamanga,90,2,
5/17/21,Bongolava,22,0,
5/17/21,Matsiatra Ambony,5,0,
5/17/21,Itasy,1,0,
5/17/21,Anosy,1,0,
5/17/21,Menabe,1,0,
5/17/21,Atsimo-Andrefana,2,1,
